timestamp,url,reason_code,field_snapshot
2026-01-18 02:19:55,https://www.grays.com/lot/0001-50714090/motor-vehicles-motor-cycles/mercedes-benz-s-320-import-automatic-sedan,[BAD_YEAR],"{""year"": NaN, ""make"": ""BENZ"", ""model"": ""S"", ""variant"": ""320 (Import)"", ""body_type"": ""Sedan"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": 251289.0, ""vin"": ""WDB2200652A130225"", ""location"": ""QLD""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-50714101/motor-vehicles-motor-cycles/1958-ford-mainline-rwd-automatic-ute,[BAD_VIN],"{""year"": 1958.0, ""make"": ""FORD"", ""model"": ""Mainline"", ""variant"": ""RWD"", ""body_type"": ""Ute"", ""transmission"": ""Automatic"", ""fuel_type"": ""Lpg"", ""odometer_reading"": 63476.0, ""vin"": ""BJH673G"", ""location"": ""QLD""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-50714111/motor-vehicles-motor-cycles/holden-captiva-7-cx-awd-cg-ii-automatic-7-seats-wagon,[BAD_YEAR],"{""year"": NaN, ""make"": ""CAPTIVA"", ""model"": ""7"", ""variant"": ""CX AWD CG II"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": 201803.0, ""vin"": ""KL3CD265JDB045777"", ""location"": ""QLD""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-50714128/motor-vehicles-motor-cycles/toyota-vitz-import-automatic-hatchback,[BAD_YEAR],"{""year"": NaN, ""make"": ""VITZ"", ""model"": ""(import)"", ""variant"": NaN, ""body_type"": ""Hatchback"", ""transmission"": ""Automatic"", ""fuel_type"": ""Hybrid"", ""odometer_reading"": 66528.0, ""vin"": ""6ZZKNHP1304015033"", ""location"": ""QLD""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-50714134/motor-vehicles-motor-cycles/toyota-hiace-import-automatic-8-seats-van,[BAD_YEAR],"{""year"": NaN, ""make"": ""HIACE"", ""model"": ""(import)"", ""variant"": ""Van"", ""body_type"": NaN, ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": 155082.0, ""vin"": ""6ZZFTRH2000227399"", ""location"": ""QLD""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-50714135/motor-vehicles-motor-cycles/honda-fit-automatic-hatchback,[BAD_YEAR],"{""year"": NaN, ""make"": ""FIT"", ""model"": ""Automatic"", ""variant"": NaN, ""body_type"": ""Hatchback"", ""transmission"": ""Automatic"", ""fuel_type"": ""Hybrid"", ""odometer_reading"": 74495.0, ""vin"": ""6ZZJ000GP51341245"", ""location"": ""QLD""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-60049944/motor-vehicles-motor-cycles/nissan-patrol-ti-gq-manual-wagon,[BAD_YEAR],"{""year"": NaN, ""make"": ""PATROL"", ""model"": ""Ti"", ""variant"": ""GQ"", ""body_type"": ""Wagon"", ""transmission"": ""Manual"", ""fuel_type"": ""Petrol"", ""odometer_reading"": 239770.0, ""vin"": ""JN10WGY60A0039572"", ""location"": ""SA""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-60049952/motor-vehicles-motor-cycles/2010-audi-q5-2-0-tdi-quattro-8r-turbo-diesel-automatic-wagon,[BAD_ODOMETER],"{""year"": 2010.0, ""make"": ""AUDI"", ""model"": ""Q5"", ""variant"": ""2.0 TDI Quattro 8R"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": NaN, ""vin"": ""WAUZZZ8R2AA094038"", ""location"": ""SA""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-60049970/motor-vehicles-motor-cycles/volvo-xc90-automatic-wagon,[BAD_YEAR],"{""year"": NaN, ""make"": ""XC90"", ""model"": ""Automatic"", ""variant"": NaN, ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": 0.0, ""vin"": ""YV1CZ59G741048541"", ""location"": ""SA""}"
2026-01-18 02:19:55,https://www.grays.com/lot/0001-9066489/motor-vehicles-motor-cycles/2012-ford-territory-titanium-sz-turbo-diesel-automatic-7-seats-wagon,[BAD_ODOMETER_RANGE],"{""year"": 2012.0, ""make"": ""FORD"", ""model"": ""Territory"", ""variant"": ""Titanium SZ"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": 0.0, ""vin"": ""6FPAAAJGATCY92925"", ""location"": ""WA""}"
