run_id,dataset_id,scraped_at,source,ad_id,url,title,make,model,year,badge,series,model_year,variant,price,odometer,body_type,transmission,fuel_type,engine,seller_type,state,region,suburb,market_indicator,price_assessment
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20511050,https://www.carsales.com.au/cars/details/2008-bmw-x5-sd-e70-auto-4x4/SSE-AD-20511050/,2008 BMW X5 SD E70 Auto 4x4,BMW,X5,2008,,,,SD E70 Auto 4x4,8500,245000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,SA,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-18003632,https://www.carsales.com.au/cars/details/2007-bmw-x5-e70-auto-4x4/SSE-AD-18003632/,2007 BMW X5 E70 Auto 4x4,BMW,X5,2007,,,,E70 Auto 4x4,7800,197000,SUV,Automatic,Petrol,8cyl 4.8L Petrol,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20403839,https://www.carsales.com.au/cars/details/2013-bmw-x5-xdrive30d-e70-auto-4x4-my13/SSE-AD-20403839/,2013 BMW X5 xDrive30d E70 Auto 4x4 MY13,BMW,X5,2013,,,,xDrive30d E70 Auto 4x4 MY13,9000,281000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,QLD,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20622402,https://www.carsales.com.au/cars/details/2010-bmw-x5-xdrive30d-e70-auto-4x4-my11/SSE-AD-20622402/,2010 BMW X5 xDrive30d E70 Auto 4x4 MY11,BMW,X5,2010,,,,xDrive30d E70 Auto 4x4 MY11,8500,219000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,QLD,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20711299,https://www.carsales.com.au/cars/details/2008-bmw-x5-sd-e70-auto-4x4/SSE-AD-20711299/,2008 BMW X5 SD E70 Auto 4x4,BMW,X5,2008,,,,SD E70 Auto 4x4,7900,286512,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,WA,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20686733,https://www.carsales.com.au/cars/details/2011-bmw-x5-xdrive30d-e70-auto-4x4-my11/SSE-AD-20686733/,2011 BMW X5 xDrive30d E70 Auto 4x4 MY11,BMW,X5,2011,,,,xDrive30d E70 Auto 4x4 MY11,9500,265430,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,WA,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20683376,https://www.carsales.com.au/cars/details/2005-bmw-x5-e53-auto-4x4-my05/SSE-AD-20683376/,2005 BMW X5 E53 Auto 4x4 MY05,BMW,X5,2005,,,,E53 Auto 4x4 MY05,9350,181346,SUV,Automatic,Petrol,6cyl 3.0L Petrol,Private,TAS,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20653614,https://www.carsales.com.au/cars/details/2013-bmw-x5-xdrive30d-e70-auto-4x4-my13/SSE-AD-20653614/,2013 BMW X5 xDrive30d E70 Auto 4x4 MY13,BMW,X5,2013,,,,xDrive30d E70 Auto 4x4 MY13,10000,238667,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-20687097,https://www.carsales.com.au/cars/details/2011-bmw-x5-xdrive30d-e70-auto-4x4-my11-5/SSE-AD-20687097/,2011 BMW X5 xDrive30d E70 Auto 4x4 MY11.5,BMW,X5,2011,,,,xDrive30d E70 Auto 4x4 MY11.5,8500,275288,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-18135610,https://www.carsales.com.au/cars/details/2008-bmw-x5-xdrive30d-e70-auto-4x4-my09/SSE-AD-18135610/,2008 BMW X5 xDrive30d E70 Auto 4x4 MY09,BMW,X5,2008,,,,xDrive30d E70 Auto 4x4 MY09,9100,280000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:48.779Z,carsales_apify,SSE-AD-17992571,https://www.carsales.com.au/cars/details/2007-bmw-x5-d-e70-auto-4x4/SSE-AD-17992571/,2007 BMW X5 d E70 Auto 4x4,BMW,X5,2007,,,,d E70 Auto 4x4,7990,275000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20730832,https://www.carsales.com.au/cars/details/2009-bmw-x5-xdrive30d-e70-auto-4x4-my10/SSE-AD-20730832/,2009 BMW X5 xDrive30d E70 Auto 4x4 MY10,BMW,X5,2009,,,,xDrive30d E70 Auto 4x4 MY10,11500,125977,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20729836,https://www.carsales.com.au/cars/details/2013-bmw-x5-xdrive30d-e70-auto-4x4-my13/SSE-AD-20729836/,2013 BMW X5 xDrive30d E70 Auto 4x4 MY13,BMW,X5,2013,,,,xDrive30d E70 Auto 4x4 MY13,10200,238000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20697310,https://www.carsales.com.au/cars/details/2009-bmw-x5-xdrive30d-e70-auto-4x4-my10/SSE-AD-20697310/,2009 BMW X5 xDrive30d E70 Auto 4x4 MY10,BMW,X5,2009,,,,xDrive30d E70 Auto 4x4 MY10,11500,141381,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,QLD,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20692378,https://www.carsales.com.au/cars/details/2014-bmw-x5-sdrive25d-f15-auto/SSE-AD-20692378/,2014 BMW X5 sDrive25d F15 Auto,BMW,X5,2014,,,,sDrive25d F15 Auto,14900,189000,SUV,Automatic,Diesel,4cyl 2.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20715173,https://www.carsales.com.au/cars/details/2010-bmw-x5-xdrive40d-sport-e70-auto-4x4-my11/SSE-AD-20715173/,2010 BMW X5 xDrive40d Sport E70 Auto 4x4 MY11,BMW,X5,2010,,,,xDrive40d Sport E70 Auto 4x4 MY11,15000,155900,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20603975,https://www.carsales.com.au/cars/details/2010-bmw-x5-xdrive30i-e70-auto-4x4-my10/SSE-AD-20603975/,2010 BMW X5 xDrive30i E70 Auto 4x4 MY10,BMW,X5,2010,,,,xDrive30i E70 Auto 4x4 MY10,12200,136947,SUV,Automatic,Petrol,6cyl 3.0L Petrol,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20270043,https://www.carsales.com.au/cars/details/2014-bmw-x5-sdrive25d-f15-auto/SSE-AD-20270043/,2014 BMW X5 sDrive25d F15 Auto,BMW,X5,2014,,,,sDrive25d F15 Auto,12800,203000,SUV,Automatic,Diesel,4cyl 2.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20608526,https://www.carsales.com.au/cars/details/2013-bmw-x5-xdrive30d-e70-auto-4x4-my13/SSE-AD-20608526/,2013 BMW X5 xDrive30d E70 Auto 4x4 MY13,BMW,X5,2013,,,,xDrive30d E70 Auto 4x4 MY13,11000,270000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20430571,https://www.carsales.com.au/cars/details/2013-bmw-x5-xdrive30d-e70-auto-4x4-my13/SSE-AD-20430571/,2013 BMW X5 xDrive30d E70 Auto 4x4 MY13,BMW,X5,2013,,,,xDrive30d E70 Auto 4x4 MY13,11900,212200,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-19945004,https://www.carsales.com.au/cars/details/2010-bmw-x5-xdrive48i-e70-auto-4x4-my10/SSE-AD-19945004/,2010 BMW X5 xDrive48i E70 Auto 4x4 MY10,BMW,X5,2010,,,,xDrive48i E70 Auto 4x4 MY10,12800,142800,SUV,Automatic,Petrol,8cyl 4.8L Petrol,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-17693843,https://www.carsales.com.au/cars/details/2010-bmw-x5-xdrive40d-sport-e70-auto-4x4-my11/SSE-AD-17693843/,2010 BMW X5 xDrive40d Sport E70 Auto 4x4 MY11,BMW,X5,2010,,,,xDrive40d Sport E70 Auto 4x4 MY11,13750,189500,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20645502,https://www.carsales.com.au/cars/details/2011-bmw-x5-xdrive40d-sport-e70-auto-4x4-my12/SSE-AD-20645502/,2011 BMW X5 xDrive40d Sport E70 Auto 4x4 MY12,BMW,X5,2011,,,,xDrive40d Sport E70 Auto 4x4 MY12,12500,164407,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-17567559,https://www.carsales.com.au/cars/details/2013-bmw-x5-xdrive30d-e70-auto-4x4-my13/SSE-AD-17567559/,2013 BMW X5 xDrive30d E70 Auto 4x4 MY13,BMW,X5,2013,,,,xDrive30d E70 Auto 4x4 MY13,12500,186000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-17392194,https://www.carsales.com.au/cars/details/2012-bmw-x5-xdrive30d-e70-auto-4x4-my12/SSE-AD-17392194/,2012 BMW X5 xDrive30d E70 Auto 4x4 MY12,BMW,X5,2012,,,,xDrive30d E70 Auto 4x4 MY12,15000,156000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,QLD,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20664741,https://www.carsales.com.au/cars/details/2012-bmw-x5-xdrive40d-sport-e70-auto-4x4-my12/SSE-AD-20664741/,2012 BMW X5 xDrive40d Sport E70 Auto 4x4 MY12,BMW,X5,2012,,,,xDrive40d Sport E70 Auto 4x4 MY12,12000,185262,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,QLD,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20487406,https://www.carsales.com.au/cars/details/2011-bmw-x5-xdrive40d-sport-e70-auto-4x4-my11/SSE-AD-20487406/,2011 BMW X5 xDrive40d Sport E70 Auto 4x4 MY11,BMW,X5,2011,,,,xDrive40d Sport E70 Auto 4x4 MY11,11790,198549,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,SA,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20387092,https://www.carsales.com.au/cars/details/2011-bmw-x5-xdrive30d-e70-auto-4x4-my11-5/SSE-AD-20387092/,2011 BMW X5 xDrive30d E70 Auto 4x4 MY11.5,BMW,X5,2011,,,,xDrive30d E70 Auto 4x4 MY11.5,10200,245716,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20662964,https://www.carsales.com.au/cars/details/2015-bmw-x5-xdrive30d-f15-auto-4x4/SSE-AD-20662964/,2015 BMW X5 xDrive30d F15 Auto 4x4,BMW,X5,2015,,,,xDrive30d F15 Auto 4x4,12990,276607,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,WA,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20476967,https://www.carsales.com.au/cars/details/2009-bmw-x5-xdrive35d-e70-auto-4x4-my09/SSE-AD-20476967/,2009 BMW X5 xDrive35d E70 Auto 4x4 MY09,BMW,X5,2009,,,,xDrive35d E70 Auto 4x4 MY09,11000,193000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,WA,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:14:56.779Z,carsales_apify,SSE-AD-20478026,https://www.carsales.com.au/cars/details/2011-bmw-x5-xdrive35i-e70-auto-4x4-my11-5/SSE-AD-20478026/,2011 BMW X5 xDrive35i E70 Auto 4x4 MY11.5,BMW,X5,2011,,,,xDrive35i E70 Auto 4x4 MY11.5,11500,138000,SUV,Automatic,Petrol,6cyl 3.0L T Petrol,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:15:04.578Z,carsales_apify,SSE-AD-19214801,https://www.carsales.com.au/cars/details/2014-bmw-x5-xdrive30d-f15-auto-4x4/SSE-AD-19214801/,2014 BMW X5 xDrive30d F15 Auto 4x4,BMW,X5,2014,,,,xDrive30d F15 Auto 4x4,19500,183000,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:15:04.578Z,carsales_apify,SSE-AD-19920796,https://www.carsales.com.au/cars/details/2012-bmw-x5-xdrive30d-e70-auto-4x4-my12-5/SSE-AD-19920796/,2012 BMW X5 xDrive30d E70 Auto 4x4 MY12.5,BMW,X5,2012,,,,xDrive30d E70 Auto 4x4 MY12.5,16400,110057,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,QLD,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:15:04.578Z,carsales_apify,SSE-AD-20661393,https://www.carsales.com.au/cars/details/2016-bmw-x5-xdrive30d-f15-auto-4x4/SSE-AD-20661393/,2016 BMW X5 xDrive30d F15 Auto 4x4,BMW,X5,2016,,,,xDrive30d F15 Auto 4x4,19850,221754,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:15:04.578Z,carsales_apify,SSE-AD-20301126,https://www.carsales.com.au/cars/details/2018-bmw-x5-sdrive25d-f15-auto/SSE-AD-20301126/,2018 BMW X5 sDrive25d F15 Auto,BMW,X5,2018,,,,sDrive25d F15 Auto,20000,117000,SUV,Automatic,Diesel,4cyl 2.0L T Diesel,Private,VIC,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:15:04.578Z,carsales_apify,SSE-AD-20697951,https://www.carsales.com.au/cars/details/2016-bmw-x5-xdrive30d-f15-auto-4x4/SSE-AD-20697951/,2016 BMW X5 xDrive30d F15 Auto 4x4,BMW,X5,2016,,,,xDrive30d F15 Auto 4x4,19900,172600,SUV,Automatic,Diesel,6cyl 3.0L T Diesel,Private,NSW,,,,
7WqoauuNvqzoVM5jO,j2cCWRTMnh4e05c3g,2026-08-09T10:15:04.578Z,carsales_apify,SSE-AD-19670517,https://www.carsales.com.au/cars/details/2009-bmw-x5-xdrive48i-e70-auto-4x4-my09/SSE-AD-19670517/,2009 BMW X5 xDrive48i E70 Auto 4x4 MY09,BMW,X5,2009,,,,xDrive48i E70 Auto 4x4 MY09,16500,198200,SUV,Automatic,Petrol,8cyl 4.8L Petrol,Private,ACT,,,,
