run_id,dataset_id,scraped_at,source,ad_id,url,title,make,model,year,badge,series,model_year,variant,price,odometer,body_type,transmission,fuel_type,engine,seller_type,state,region,suburb,market_indicator,price_assessment
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:27.683Z,carsales_apify,SSE-AD-20453201,https://www.carsales.com.au/cars/details/2022-hyundai-i30-n-premium-auto-my22/SSE-AD-20453201/,2022 Hyundai i30 N Premium Auto MY22,hyundai,i30,2022,n premium,CN7.V1,MY22,N Premium I30,36500,25900,sedan,automatic,petrol - premium ulp,"4 cylinders, Petrol Turbo, 2.0L",private,nsw,north west,cherrybrook,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:27.995Z,carsales_apify,SSE-AD-20691404,https://www.carsales.com.au/cars/details/2020-hyundai-i30-n-line-manual-my21/SSE-AD-20691404/,2020 Hyundai i30 N Line Manual MY21,hyundai,i30,2020,n line,PD.V4,MY21,N Line I30,21100,89658,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,qld,cairns,cairns,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:29.881Z,carsales_apify,SSE-AD-20729473,https://www.carsales.com.au/cars/details/2016-hyundai-i30-active-manual-my17/SSE-AD-20729473/,2016 Hyundai i30 Active Manual MY17,hyundai,i30,2016,active,GD4 Series II,MY17,Active I30,16400,12478,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,qld,gold coast,ormeau,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:30.283Z,carsales_apify,SSE-AD-20714057,https://www.carsales.com.au/cars/details/2008-hyundai-i30-sx-auto/SSE-AD-20714057/,2008 Hyundai i30 SX Auto,hyundai,i30,2008,sx,,,Sx I30,4800,232500,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,nsw,sydney east,north rocks,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:34.481Z,carsales_apify,SSE-AD-20638535,https://www.carsales.com.au/cars/details/2020-hyundai-i30-n-line-premium-auto-my21/SSE-AD-20638535/,2020 Hyundai i30 N Line Premium Auto MY21,hyundai,i30,2020,n line premium,CN7.V1,MY21,N Line Premium I30,27900,23000,sedan,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Turbo, 1.6L",private,nsw,sydney east,northbridge,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:37.182Z,carsales_apify,SSE-AD-20653855,https://www.carsales.com.au/cars/details/2014-hyundai-i30-active-manual-my14/SSE-AD-20653855/,2014 Hyundai i30 Active Manual MY14,hyundai,i30,2014,active,,MY14,Active I30,9000,123737,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,qld,south east,mooloolaba,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:40.579Z,carsales_apify,SSE-AD-20661694,https://www.carsales.com.au/cars/details/2023-hyundai-i30-n-line-premium-auto-my23/SSE-AD-20661694/,2023 Hyundai i30 N Line Premium Auto MY23,hyundai,i30,2023,n line premium,PD.V4,MY23,N Line Premium I30,23000,100000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,qld,sunshine coast,cooran,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:41.198Z,carsales_apify,SSE-AD-20738581,https://www.carsales.com.au/cars/details/2018-hyundai-i30-active-auto-my19/SSE-AD-20738581/,2018 Hyundai i30 Active Auto MY19,hyundai,i30,2018,active,PD2,MY19,Active I30,16490,119925,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,wa,perth,karrinyup,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:43.086Z,carsales_apify,SSE-AD-20691687,https://www.carsales.com.au/cars/details/2018-hyundai-i30-go-auto-my18/SSE-AD-20691687/,2018 Hyundai i30 Go Auto MY18,hyundai,i30,2018,go,PD,MY18,Go I30,17500,96610,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,gold coast,elanora,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:44.478Z,carsales_apify,SSE-AD-20677876,https://www.carsales.com.au/cars/details/2020-hyundai-i30-n-line-auto-my20/SSE-AD-20677876/,2020 Hyundai i30 N Line Auto MY20,hyundai,i30,2020,n line,PD.3,MY20,N Line I30,26800,28280,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,nsw,campbelltown/camden,st helens park,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:47.679Z,carsales_apify,SSE-AD-20714019,https://www.carsales.com.au/cars/details/2020-hyundai-i30-active-auto-my20/SSE-AD-20714019/,2020 Hyundai i30 Active Auto MY20,hyundai,i30,2020,active,PD2,MY20,Active I30,21900,20500,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,brisbane all,coorparoo,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:50.876Z,carsales_apify,SSE-AD-20699469,https://www.carsales.com.au/cars/details/2011-hyundai-i30-sx-auto-my11/SSE-AD-20699469/,2011 Hyundai i30 SX Auto MY11,hyundai,i30,2011,sx,FD,MY11,Sx I30,8000,90747,hatch,automatic,diesel,"4 cylinders, Diesel Turbo Intercooled, 1.6L",private,wa,perth,canning vale,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:51.580Z,carsales_apify,SSE-AD-20740031,https://www.carsales.com.au/cars/details/2018-hyundai-i30-active-auto-my18/SSE-AD-20740031/,2018 Hyundai i30 Active Auto MY18,hyundai,i30,2018,active,PD,MY18,Active I30,17200,74300,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,gold coast,helensvale,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:51.782Z,carsales_apify,SSE-AD-20654197,https://www.carsales.com.au/cars/details/2019-hyundai-i30-n-line-manual-my20/SSE-AD-20654197/,2019 Hyundai i30 N Line Manual MY20,hyundai,i30,2019,n line,PD.3,MY20,N Line I30,22999,72168,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,nsw,sydney east,bella vista,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:54.683Z,carsales_apify,SSE-AD-20636153,https://www.carsales.com.au/cars/details/2013-hyundai-i30-active-manual-my14/SSE-AD-20636153/,2013 Hyundai i30 Active Manual MY14,hyundai,i30,2013,active,,MY14,Active I30,8700,145000,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,qld,gold coast,surfers paradise,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:56.078Z,carsales_apify,SSE-AD-20740718,https://www.carsales.com.au/cars/details/2020-hyundai-i30-elite-auto-my20/SSE-AD-20740718/,2020 Hyundai i30 Elite Auto MY20,hyundai,i30,2020,elite,PD2,MY20,Elite I30,21500,79600,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,nsw,sydney metro,gymea,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T13:59:59.684Z,carsales_apify,SSE-AD-20737290,https://www.carsales.com.au/cars/details/2013-hyundai-i30-active-auto-my14/SSE-AD-20737290/,2013 Hyundai i30 Active Auto MY14,hyundai,i30,2013,active,,MY14,Active I30,13500,61200,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,vic,melbourne,middle park,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:01.985Z,carsales_apify,SSE-AD-20722265,https://www.carsales.com.au/cars/details/2019-hyundai-i30-active-auto-my20/SSE-AD-20722265/,2019 Hyundai i30 Active Auto MY20,hyundai,i30,2019,active,PD2,MY20,Active I30,15000,118495,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,brisbane all,kingston,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:02.987Z,carsales_apify,SSE-AD-20737619,https://www.carsales.com.au/cars/details/2017-hyundai-i30-active-auto-my18/SSE-AD-20737619/,2017 Hyundai i30 Active Auto MY18,hyundai,i30,2017,active,PD,MY18,Active I30,14999,90454,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,sa,adelaide,oakden,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:02.682Z,carsales_apify,SSE-AD-20400474,https://www.carsales.com.au/cars/details/2017-hyundai-i30-sr-manual-my18/SSE-AD-20400474/,2017 Hyundai i30 SR Manual MY18,hyundai,i30,2017,sr,PD,MY18,Sr I30,18200,80820,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,nsw,sydney metro,illawong,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:07.318Z,carsales_apify,SSE-AD-20665202,https://www.carsales.com.au/cars/details/2020-hyundai-i30-active-auto-my21/SSE-AD-20665202/,2020 Hyundai i30 Active Auto MY21,hyundai,i30,2020,active,PD.V4,MY21,Active I30,18000,113411,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,nsw,campbelltown/camden,harrington park,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:08.280Z,carsales_apify,SSE-AD-20720309,https://www.carsales.com.au/cars/details/2017-hyundai-i30-active-auto-my18/SSE-AD-20720309/,2017 Hyundai i30 Active Auto MY18,hyundai,i30,2017,active,PD,MY18,Active I30,16400,108000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,brisbane all,redland bay,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:08.579Z,carsales_apify,SSE-AD-20640043,https://www.carsales.com.au/cars/details/2015-hyundai-i30-active-manual-my16/SSE-AD-20640043/,2015 Hyundai i30 Active Manual MY16,hyundai,i30,2015,active,GD3 Series II,MY16,Active I30,7000,262806,hatch,manual,diesel,"4 cylinders, Diesel Turbo Intercooled, 1.6L",private,nsw,hunter / newcastle,big ridge,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:10.079Z,carsales_apify,SSE-AD-20643249,https://www.carsales.com.au/cars/details/2018-hyundai-i30-active-auto-my18/SSE-AD-20643249/,2018 Hyundai i30 Active Auto MY18,hyundai,i30,2018,active,PD2,MY18,Active I30,12000,202700,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,vic,gippsland,drouin,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:11.479Z,carsales_apify,SSE-AD-20750137,https://www.carsales.com.au/cars/details/2015-hyundai-i30-active-x-auto-my16/SSE-AD-20750137/,2015 Hyundai i30 Active X Auto MY16,hyundai,i30,2015,active x,GD3 Series II,MY16,Active X I30,11200,169400,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,nsw,penrith & blue mts.,razorback,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:16.679Z,carsales_apify,SSE-AD-20573779,https://www.carsales.com.au/cars/details/2023-hyundai-i30-n-line-premium-auto-my23/SSE-AD-20573779/,2023 Hyundai i30 N Line Premium Auto MY23,hyundai,i30,2023,n line premium,PD.V4,MY23,N Line Premium I30,33000,29200,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,nsw,sydney east,five dock,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:17.180Z,carsales_apify,SSE-AD-20736404,https://www.carsales.com.au/cars/details/2012-hyundai-i30-active-auto/SSE-AD-20736404/,2012 Hyundai i30 Active Auto,hyundai,i30,2012,active,,,Active I30,12000,66500,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,vic,melbourne,cranbourne north,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:17.377Z,carsales_apify,SSE-AD-20705931,https://www.carsales.com.au/cars/details/2013-hyundai-i30-active-auto/SSE-AD-20705931/,2013 Hyundai i30 Active Auto,hyundai,i30,2013,active,,,Active I30,7999,168649,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,sa,adelaide,morphett vale,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:17.682Z,carsales_apify,SSE-AD-20654526,https://www.carsales.com.au/cars/details/2022-hyundai-i30-n-line-premium-auto-my22/SSE-AD-20654526/,2022 Hyundai i30 N Line Premium Auto MY22,hyundai,i30,2022,n line premium,CN7.V1,MY22,N Line Premium I30,30000,49000,sedan,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Turbo, 1.6L",private,nsw,sydney east,pagewood,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:20.179Z,carsales_apify,SSE-AD-20705726,https://www.carsales.com.au/cars/details/2017-hyundai-i30-go-manual-my18/SSE-AD-20705726/,2017 Hyundai i30 Go Manual MY18,hyundai,i30,2017,go,PD,MY18,Go I30,15500,79606,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,sa,adelaide,marleston,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:26.876Z,carsales_apify,SSE-AD-20676244,https://www.carsales.com.au/cars/details/2019-hyundai-i30-active-auto-my20/SSE-AD-20676244/,2019 Hyundai i30 Active Auto MY20,hyundai,i30,2019,active,PD2,MY20,Active I30,18999,40000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,nsw,sydney east,manly,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:26.979Z,carsales_apify,SSE-AD-20732551,https://www.carsales.com.au/cars/details/2011-hyundai-i30-sx-auto-my11/SSE-AD-20732551/,2011 Hyundai i30 SX Auto MY11,hyundai,i30,2011,sx,FD,MY11,Sx I30,8600,118321,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,brisbane all,west end,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:29.183Z,carsales_apify,SSE-AD-20761021,https://www.carsales.com.au/cars/details/2014-hyundai-i30-trophy-auto-my14/SSE-AD-20761021/,2014 Hyundai i30 Trophy Auto MY14,hyundai,i30,2014,trophy,GD2,MY14,Trophy I30,12000,69270,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,nsw,illawarra,albion park,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:32.984Z,carsales_apify,SSE-AD-20701860,https://www.carsales.com.au/cars/details/2012-hyundai-i30-elite-auto/SSE-AD-20701860/,2012 Hyundai i30 Elite Auto,hyundai,i30,2012,elite,,,Elite I30,10500,136000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,nsw,sydney east,bronte,Below market price,Below market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:33.179Z,carsales_apify,SSE-AD-20740996,https://www.carsales.com.au/cars/details/2016-hyundai-i30-active-auto-my17/SSE-AD-20740996/,2016 Hyundai i30 Active Auto MY17,hyundai,i30,2016,active,GD4 Series II,MY17,Active I30,12345,126025,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,act,canberra,turner,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:35.388Z,carsales_apify,SSE-AD-20662197,https://www.carsales.com.au/cars/details/2020-hyundai-i30-elite-auto-my21/SSE-AD-20662197/,2020 Hyundai i30 Elite Auto MY21,hyundai,i30,2020,elite,CN7.V1,MY21,Elite I30,25000,71312,sedan,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,nsw,sydney metro,pemulwuy,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:37.682Z,carsales_apify,SSE-AD-20675845,https://www.carsales.com.au/cars/details/2023-hyundai-i30-n-line-auto-my23/SSE-AD-20675845/,2023 Hyundai i30 N Line Auto MY23,hyundai,i30,2023,n line,PD.V4,MY23,N Line I30,29750,32293,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Turbo Intercooled, 1.6L",private,qld,cairns,mareeba,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:39.083Z,carsales_apify,SSE-AD-20726518,https://www.carsales.com.au/cars/details/2011-hyundai-i30-sx-manual-my11/SSE-AD-20726518/,2011 Hyundai i30 SX Manual MY11,hyundai,i30,2011,sx,FD,MY11,Sx I30,6500,132735,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.6L",private,qld,brisbane all,annerley,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:39.911Z,carsales_apify,SSE-AD-20714405,https://www.carsales.com.au/cars/details/2012-hyundai-i30-trophy-manual/SSE-AD-20714405/,2012 Hyundai i30 Trophy Manual,hyundai,i30,2012,trophy,FD,,Trophy I30,5100,204525,hatch,manual,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,vic,melbourne,narre warren,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:40.194Z,carsales_apify,SSE-AD-20639125,https://www.carsales.com.au/cars/details/2021-hyundai-i30-auto-my21/SSE-AD-20639125/,2021 Hyundai i30 Auto MY21,hyundai,i30,2021,(no badge),PD.V4,MY21,(no Badge) I30,21500,79000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,sa,adelaide,old reynella,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:44.884Z,carsales_apify,SSE-AD-20656361,https://www.carsales.com.au/cars/details/2015-hyundai-i30-sr-premium-auto-my16/SSE-AD-20656361/,2015 Hyundai i30 SR Premium Auto MY16,hyundai,i30,2015,sr premium,GD3 Series II,MY16,Sr Premium I30,11500,152000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,nsw,penrith & blue mts.,riverstone,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:44.683Z,carsales_apify,SSE-AD-20538312,https://www.carsales.com.au/cars/details/2022-hyundai-i30-n-premium-manual-my22/SSE-AD-20538312/,2022 Hyundai i30 N Premium Manual MY22,hyundai,i30,2022,n premium,CN7.V1,MY22,N Premium I30,37999,23028,sedan,manual,petrol - premium ulp,"4 cylinders, Petrol Turbo, 2.0L",private,vic,melbourne,diamond creek,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:46.582Z,carsales_apify,SSE-AD-20710193,https://www.carsales.com.au/cars/details/2013-hyundai-i30-se-auto/SSE-AD-20710193/,2013 Hyundai i30 SE Auto,hyundai,i30,2013,se,,,Se I30,9900,107200,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.6L",private,wa,perth,dalkeith,Around market price,Around market price
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:48.882Z,carsales_apify,SSE-AD-20706622,https://www.carsales.com.au/cars/details/2012-hyundai-i30-active-auto/SSE-AD-20706622/,2012 Hyundai i30 Active Auto,hyundai,i30,2012,active,,,Active I30,8990,207000,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 1.8L",private,qld,brisbane all,moorooka,,
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:49.277Z,carsales_apify,SSE-AD-20707493,https://www.carsales.com.au/cars/details/2019-hyundai-i30-active-auto-my20/SSE-AD-20707493/,2019 Hyundai i30 Active Auto MY20,hyundai,i30,2019,active,PD2,MY20,Active I30,13500,41345,hatch,automatic,petrol - unleaded ulp,"4 cylinders, Petrol Aspirated, 2.0L",private,qld,brisbane all,kingston,,
a0OgyhtH9v8YGHZDa,Ohz1XIk0CLRKGVJmP,2026-08-09T14:00:50.983Z,carsales_apify,SSE-AD-20701572,https://www.carsales.com.au/cars/details/2019-hyundai-i30-active-auto-my19/SSE-AD-20701572/,2019 Hyundai i30 Active Auto MY19,hyundai,i30,2019,active,PD2,MY19,Active I30,17900,95000,hatch,automatic,diesel,"4 cylinders, Diesel Turbo Intercooled, 1.6L",private,qld,brisbane all,jindalee,Below market price,Below market price
