snapshot_ts,url,price_text,price_numeric,bids_numeric,time_remaining_text,time_remaining_hours,status,location,location_state,auction_site
2026-02-01T00:17:54.684200,https://www.grays.com/lot/0001-21062252/motor-vehicles-motor-cycles/2016-ford-territory-tx-sz-ii-turbo-diesel-automatic-wagon,6600.0,6600.0,110,8h 47m7s,8.785,Active,VIC,VIC,lot
2026-02-01T00:19:50.797866,https://www.grays.com/lot/0001-21062255/motor-vehicles-motor-cycles/2017-holden-colorado-4x4-z71-rg-turbo-diesel-automatic-dual-cab,8600.0,8600.0,39,8h 40m10s,8.669,Active,VIC,VIC,lot
2026-02-01T00:20:21.220168,https://www.grays.com/lot/0001-21062257/motor-vehicles-motor-cycles/2021-nissan-x-trail-st-fwd-t32-cvt-wagon,12771.0,12771.0,108,8h 39m40s,8.661,Active,VIC,VIC,lot
2026-02-01T00:20:42.831725,https://www.grays.com/lot/0001-21062259/motor-vehicles-motor-cycles/2011-bmw-740i-740i-f01-automatic-sedan,3199.0,3199.0,45,8h 39m18s,8.655,Active,VIC,VIC,lot
2026-02-01T00:20:56.645873,https://www.grays.com/lot/0001-21062260/motor-vehicles-motor-cycles/2014-skoda-superb-elegance-125tdi-3t-turbo-diesel-automatic-wagon,1809.0,1809.0,15,8h 39m4s,8.651,Active,VIC,VIC,lot
2026-02-01T00:21:39.337675,https://www.grays.com/lot/0001-21062261/motor-vehicles-motor-cycles/2014-audi-q5-2-0-tfsi-quattro-8r-automatic-8-speed-wagon,4100.0,4100.0,43,8h 38m21s,8.639,Active,VIC,VIC,lot
2026-02-01T00:22:09.017830,https://www.grays.com/lot/0001-21062263/motor-vehicles-motor-cycles/2015-nissan-pathfinder-ti-hybrid-r52-cvt-rwc-issued-23-12-2025,1809.0,1809.0,26,8h 37m51s,8.631,Active,VIC,VIC,lot
2026-02-01T00:22:39.464997,https://www.grays.com/lot/0001-21062264/motor-vehicles-motor-cycles/2007-bmw-1-series-120i-e87-automatic-hatchback,209.0,209.0,3,8h 37m22s,8.623,Active,VIC,VIC,lot
2026-02-01T00:23:09.151011,https://www.grays.com/lot/0001-21062265/motor-vehicles-motor-cycles/2010-holden-captiva-sx-cg-turbo-diesel-automatic-7-seats-wagon,509.0,509.0,7,8h 36m52s,8.614,Active,VIC,VIC,lot
2026-02-01T00:23:29.241860,https://www.grays.com/lot/0001-21062266/motor-vehicles-motor-cycles/2012-holden-cruze-cd-jh-automatic-hatchback,509.0,509.0,6,8h 36m32s,8.609,Active,VIC,VIC,lot
2026-02-01T00:24:27.313192,https://www.grays.com/lot/0001-21062267/motor-vehicles-motor-cycles/2007-land-rover-range-rover-sport-tdv6-turbo-diesel-automatic-wagon,1309.0,1309.0,16,8h 35m33s,8.593,Active,VIC,VIC,lot
2026-02-01T00:24:38.934836,https://www.grays.com/lot/0001-21062268/motor-vehicles-motor-cycles/2012-mercedes-benz-c-class-c-200-be-w204-automatic-sedan,1709.0,1709.0,25,8h 35m22s,8.589,Active,VIC,VIC,lot
2026-02-01T00:25:02.780172,https://www.grays.com/lot/0001-21062284/motor-vehicles-motor-cycles/2017-land-rover-range-rover-velar-d240-s-turbo-diesel-auto-8-speed-wagon,22106.0,22106.0,53,8h 34m58s,8.583,Active,VIC,VIC,lot
2026-02-01T00:25:14.500595,https://www.grays.com/lot/0001-21062285/motor-vehicles-motor-cycles/2001-honda-cr-v-sport-rd-automatic-wagon,709.0,709.0,8,8h 34m46s,8.579,Active,VIC,VIC,lot
2026-02-01T00:25:45.037644,https://www.grays.com/lot/0001-21062286/motor-vehicles-motor-cycles/2015-peugeot-308-allure-automatic-hatchback,1809.0,1809.0,31,8h 34m16s,8.571,Active,VIC,VIC,lot
2026-02-01T00:25:56.792163,https://www.grays.com/lot/0001-21062287/motor-vehicles-motor-cycles/2014-porsche-macan-turbo-95b-automatic-wagon,20200.0,20200.0,72,8h 34m5s,8.568,Active,VIC,VIC,lot
2026-02-01T00:26:23.533510,https://www.grays.com/lot/0001-21062288/motor-vehicles-motor-cycles/2016-ford-territory-tx-sz-ii-turbo-diesel-automatic-wagon,5109.0,5109.0,90,8h 33m38s,8.561,Active,VIC,VIC,lot
2026-02-01T00:26:52.112759,https://www.grays.com/lot/0001-21062289/motor-vehicles-motor-cycles/2014-bmw-x1-sdrive-20i-e84-lci-automatic-8-speed-wagon,2609.0,2609.0,37,8h 33m10s,8.553,Active,VIC,VIC,lot
2026-02-01T00:27:04.330775,https://www.grays.com/lot/0001-21062290/motor-vehicles-motor-cycles/2016-honda-cr-v-4wd-vti-l-rm-ii-automatic-wagon,13500.0,13500.0,194,8h 32m56s,8.549,Active,VIC,VIC,lot
2026-02-01T00:27:18.290553,https://www.grays.com/lot/0001-21062291/motor-vehicles-motor-cycles/2012-volkswagen-golf-118tsi-comfortline-a6-automatic-hatchback,2299.0,2299.0,32,8h 32m42s,8.545,Active,VIC,VIC,lot
2026-02-01T00:27:57.557826,https://www.grays.com/lot/0001-21062292/motor-vehicles-motor-cycles/2014-volkswagen-caddy-tdi250-maxi-bluemot-turbo-diesel-automatic-van,3500.0,3500.0,36,8h 32m3s,8.534,Active,VIC,VIC,lot
2026-02-01T00:28:50.287328,https://www.grays.com/lot/0001-21062293/motor-vehicles-motor-cycles/2014-bmw-x5-m50d-f15-turbo-diesel-automatic-8-speed-7-seats-wagon,14300.0,14300.0,126,8h 31m10s,8.519,Active,VIC,VIC,lot
2026-02-01T00:29:02.553089,https://www.grays.com/lot/0001-21062294/motor-vehicles-motor-cycles/2012-mercedes-benz-c200-be-w204-automatic-sedan,4088.0,4088.0,49,8h 30m58s,8.516,Active,VIC,VIC,lot
2026-02-01T00:29:26.048166,https://www.grays.com/lot/0001-21062295/motor-vehicles-motor-cycles/2014-nissan-qashqai-tl-j11-turbo-diesel-cvt-wagon,3509.0,3509.0,59,8h 30m35s,8.51,Active,VIC,VIC,lot
2026-02-01T00:29:50.368241,https://www.grays.com/lot/0001-21062296/motor-vehicles-motor-cycles/2010-volkswagen-golf-gti-a6-automatic-hatchback,7100.0,7100.0,98,8h 30m11s,8.503,Active,VIC,VIC,lot
2026-02-01T00:30:36.006217,https://www.grays.com/lot/0001-21062297/motor-vehicles-motor-cycles/2010-peugeot-308-xs-automatic-hatchback,209.0,209.0,3,8h 29m24s,8.49,Active,VIC,VIC,lot
2026-02-01T00:31:13.621811,https://www.grays.com/lot/0001-21062300/motor-vehicles-motor-cycles/2007-honda-civic-vti-8th-gen-automatic-sedan,600.0,600.0,5,8h 28m46s,8.479,Active,VIC,VIC,lot
2026-02-01T00:31:38.890684,https://www.grays.com/lot/0001-21062303/motor-vehicles-motor-cycles/2008-mazda-6-limited-gh-automatic-sedan,3300.0,3300.0,46,8h 28m22s,8.473,Active,VIC,VIC,lot
2026-02-01T00:32:30.604020,https://www.grays.com/lot/0001-21062304/motor-vehicles-motor-cycles/2011-ford-territory-tx-sz-turbo-diesel-automatic-wagon,409.0,409.0,5,8h 27m30s,8.458,Active,VIC,VIC,lot
2026-02-01T00:33:12.646717,https://www.grays.com/lot/0001-21062305/motor-vehicles-motor-cycles/2009-mazda-cx-9-luxury-automatic-7-seats-wagon,2900.0,2900.0,35,8h 26m48s,8.447,Active,VIC,VIC,lot
2026-02-01T00:33:59.956890,https://www.grays.com/lot/0001-21062306/motor-vehicles-motor-cycles/2011-nissan-dualis-st-j10-manual-wagon,2888.0,2888.0,36,8h 26m0s,8.433,Active,VIC,VIC,lot
2026-02-01T00:34:12.216746,https://www.grays.com/lot/0001-21062307/motor-vehicles-motor-cycles/2015-dodge-journey-r-t-automatic-7-seats-people-mover,1409.0,1409.0,19,8h 25m49s,8.43,Active,VIC,VIC,lot
2026-02-01T00:34:40.757085,https://www.grays.com/lot/0001-21062308/motor-vehicles-motor-cycles/2015-hyundai-accent-active-rb-cvt-hatchback,4200.0,4200.0,40,8h 25m20s,8.422,Active,VIC,VIC,lot
2026-02-01T00:34:52.732286,https://www.grays.com/lot/0001-21062309/motor-vehicles-motor-cycles/2015-nissan-pathfinder-ti-r52-cvt-7-seats-wagon,1109.0,1109.0,12,8h 25m8s,8.419,Active,VIC,VIC,lot
2026-02-01T00:35:18.491363,https://www.grays.com/lot/0001-21062312/motor-vehicles-motor-cycles/2011-bmw-x5-xdrive-30d-e70-lci-turbo-diesel-automatic-8-speed-wagon,2300.0,2300.0,36,8h 29m43s,8.495,Active,VIC,VIC,lot
2026-02-01T01:15:19.484088,https://www.grays.com/lot/0001-21062129/motor-vehicles-motor-cycles/2020-toyota-hilux-4x2-workmate-tgn121r-automatic-cab-chassis,10300.0,10300.0,162,7h 44m41s,7.745,Active,VIC,VIC,lot
2026-02-01T01:15:27.513270,https://www.grays.com/lot/0001-21062144/motor-vehicles-motor-cycles/2015-hyundai-santa-fe-highlander-dm-turbo-diesel-automatic-7-seats-wagon,7900.0,7900.0,21,7h 44m34s,7.743,Active,VIC,VIC,lot
2026-02-01T01:15:35.321311,https://www.grays.com/lot/0001-21062193/motor-vehicles-motor-cycles/2009-ford-fiesta-cl-ws-automatic-hatchback,209.0,209.0,3,7h 44m24s,7.74,Active,VIC,VIC,lot
2026-02-01T01:15:42.526404,https://www.grays.com/lot/0001-21062242/motor-vehicles-motor-cycles/2005-ford-falcon-xr6-ba-ii-automatic-sedan,1400.0,1400.0,5,7h 44m18s,7.738,Active,VIC,VIC,lot
2026-02-01T01:15:50.268949,https://www.grays.com/lot/0001-21062243/motor-vehicles-motor-cycles/2009-volvo-xc90-3-2-automatic-7-seats-wagon,409.0,409.0,10,7h 44m10s,7.736,Active,VIC,VIC,lot
2026-02-01T01:15:58.110965,https://www.grays.com/lot/0001-21062244/motor-vehicles-motor-cycles/2016-nissan-navara-4x2-st-np300-turbo-diesel-automatic-dual-cab,6500.0,6500.0,68,7h 44m3s,7.734,Active,VIC,VIC,lot
2026-02-01T01:16:06.038535,https://www.grays.com/lot/0001-21062246/motor-vehicles-motor-cycles/2012-toyota-corolla-ascent-sport-zre182r-automatic-hatchback,5409.0,5409.0,58,7h 43m55s,7.732,Active,VIC,VIC,lot
2026-02-01T01:16:13.707250,https://www.grays.com/lot/0001-21062247/motor-vehicles-motor-cycles/2015-holden-captiva-5-lt-2wd-cg-ii-automatic-wagon,209.0,209.0,3,7h 43m48s,7.73,Active,VIC,VIC,lot
2026-02-01T01:16:20.827864,https://www.grays.com/lot/0001-21062248/motor-vehicles-motor-cycles/2015-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,7600.0,7600.0,63,7h 43m39s,7.728,Active,VIC,VIC,lot
2026-02-01T01:16:27.794160,https://www.grays.com/lot/0001-21062249/motor-vehicles-motor-cycles/2013-nissan-pulsar-st-l-c12-cvt-hatchback,3009.0,3009.0,44,7h 43m32s,7.726,Active,VIC,VIC,lot
2026-02-01T01:16:34.929094,https://www.grays.com/lot/0001-21062252/motor-vehicles-motor-cycles/2016-ford-territory-tx-sz-ii-turbo-diesel-automatic-wagon,6600.0,6600.0,110,7h 48m25s,7.807,Active,VIC,VIC,lot
2026-02-01T01:16:42.905297,https://www.grays.com/lot/0001-21062255/motor-vehicles-motor-cycles/2017-holden-colorado-4x4-z71-rg-turbo-diesel-automatic-dual-cab,8600.0,8600.0,39,7h 43m18s,7.722,Active,VIC,VIC,lot
2026-02-01T01:16:50.375874,https://www.grays.com/lot/0001-21062257/motor-vehicles-motor-cycles/2021-nissan-x-trail-st-fwd-t32-cvt-wagon,12771.0,12771.0,108,7h 43m10s,7.719,Active,VIC,VIC,lot
2026-02-01T01:16:57.822728,https://www.grays.com/lot/0001-21062259/motor-vehicles-motor-cycles/2011-bmw-740i-740i-f01-automatic-sedan,3199.0,3199.0,45,7h 43m3s,7.718,Active,VIC,VIC,lot
2026-02-01T01:17:05.575413,https://www.grays.com/lot/0001-21062260/motor-vehicles-motor-cycles/2014-skoda-superb-elegance-125tdi-3t-turbo-diesel-automatic-wagon,1809.0,1809.0,15,7h 42m54s,7.715,Active,VIC,VIC,lot
2026-02-01T01:17:12.934397,https://www.grays.com/lot/0001-21062261/motor-vehicles-motor-cycles/2014-audi-q5-2-0-tfsi-quattro-8r-automatic-8-speed-wagon,4100.0,4100.0,43,7h 42m47s,7.713,Active,VIC,VIC,lot
2026-02-01T01:17:19.792065,https://www.grays.com/lot/0001-21062263/motor-vehicles-motor-cycles/2015-nissan-pathfinder-ti-hybrid-r52-cvt-rwc-issued-23-12-2025,1809.0,1809.0,26,7h 42m41s,7.711,Active,VIC,VIC,lot
2026-02-01T01:17:27.009748,https://www.grays.com/lot/0001-21062264/motor-vehicles-motor-cycles/2007-bmw-1-series-120i-e87-automatic-hatchback,209.0,209.0,3,7h 42m33s,7.709,Active,VIC,VIC,lot
2026-02-01T01:17:34.652020,https://www.grays.com/lot/0001-21062265/motor-vehicles-motor-cycles/2010-holden-captiva-sx-cg-turbo-diesel-automatic-7-seats-wagon,509.0,509.0,7,7h 42m26s,7.707,Active,VIC,VIC,lot
2026-02-01T01:17:42.037221,https://www.grays.com/lot/0001-21062266/motor-vehicles-motor-cycles/2012-holden-cruze-cd-jh-automatic-hatchback,509.0,509.0,6,7h 42m19s,7.705,Active,VIC,VIC,lot
2026-02-01T01:17:48.685459,https://www.grays.com/lot/0001-21062267/motor-vehicles-motor-cycles/2007-land-rover-range-rover-sport-tdv6-turbo-diesel-automatic-wagon,1309.0,1309.0,16,7h 42m11s,7.703,Active,VIC,VIC,lot
2026-02-01T01:17:56.335679,https://www.grays.com/lot/0001-21062268/motor-vehicles-motor-cycles/2012-mercedes-benz-c-class-c-200-be-w204-automatic-sedan,1709.0,1709.0,25,7h 42m5s,7.701,Active,VIC,VIC,lot
2026-02-01T01:18:03.245670,https://www.grays.com/lot/0001-21062284/motor-vehicles-motor-cycles/2017-land-rover-range-rover-velar-d240-s-turbo-diesel-auto-8-speed-wagon,22206.0,22206.0,54,7h 41m58s,7.699,Active,VIC,VIC,lot
2026-02-01T01:18:10.809724,https://www.grays.com/lot/0001-21062285/motor-vehicles-motor-cycles/2001-honda-cr-v-sport-rd-automatic-wagon,709.0,709.0,8,7h 41m50s,7.697,Active,VIC,VIC,lot
2026-02-01T01:18:17.727622,https://www.grays.com/lot/0001-21062286/motor-vehicles-motor-cycles/2015-peugeot-308-allure-automatic-hatchback,1809.0,1809.0,31,7h 41m42s,7.695,Active,VIC,VIC,lot
2026-02-01T01:18:25.778546,https://www.grays.com/lot/0001-21062287/motor-vehicles-motor-cycles/2014-porsche-macan-turbo-95b-automatic-wagon,20200.0,20200.0,72,7h 41m34s,7.693,Active,VIC,VIC,lot
2026-02-01T01:18:38.556478,https://www.grays.com/lot/0001-21062288/motor-vehicles-motor-cycles/2016-ford-territory-tx-sz-ii-turbo-diesel-automatic-wagon,5109.0,5109.0,90,7h 41m21s,7.689,Active,VIC,VIC,lot
2026-02-01T01:18:48.215693,https://www.grays.com/lot/0001-21062289/motor-vehicles-motor-cycles/2014-bmw-x1-sdrive-20i-e84-lci-automatic-8-speed-wagon,2609.0,2609.0,37,7h 41m13s,7.687,Active,VIC,VIC,lot
2026-02-01T01:18:55.388369,https://www.grays.com/lot/0001-21062290/motor-vehicles-motor-cycles/2016-honda-cr-v-4wd-vti-l-rm-ii-automatic-wagon,13600.0,13600.0,195,7h 41m6s,7.685,Active,VIC,VIC,lot
2026-02-01T01:19:02.460164,https://www.grays.com/lot/0001-21062291/motor-vehicles-motor-cycles/2012-volkswagen-golf-118tsi-comfortline-a6-automatic-hatchback,2299.0,2299.0,32,7h 40m59s,7.683,Active,VIC,VIC,lot
2026-02-01T01:19:09.416115,https://www.grays.com/lot/0001-21062292/motor-vehicles-motor-cycles/2014-volkswagen-caddy-tdi250-maxi-bluemot-turbo-diesel-automatic-van,3500.0,3500.0,36,7h 40m52s,7.681,Active,VIC,VIC,lot
2026-02-01T01:19:17.236194,https://www.grays.com/lot/0001-21062293/motor-vehicles-motor-cycles/2014-bmw-x5-m50d-f15-turbo-diesel-automatic-8-speed-7-seats-wagon,14300.0,14300.0,126,7h 40m42s,7.678,Active,VIC,VIC,lot
2026-02-01T01:19:23.945881,https://www.grays.com/lot/0001-21062294/motor-vehicles-motor-cycles/2012-mercedes-benz-c200-be-w204-automatic-sedan,4088.0,4088.0,49,7h 40m37s,7.677,Active,VIC,VIC,lot
2026-02-01T01:19:31.329590,https://www.grays.com/lot/0001-21062295/motor-vehicles-motor-cycles/2014-nissan-qashqai-tl-j11-turbo-diesel-cvt-wagon,3509.0,3509.0,59,7h 40m29s,7.675,Active,VIC,VIC,lot
2026-02-01T01:19:42.771212,https://www.grays.com/lot/0001-21062296/motor-vehicles-motor-cycles/2010-volkswagen-golf-gti-a6-automatic-hatchback,7100.0,7100.0,98,7h 40m18s,7.672,Active,VIC,VIC,lot
2026-02-01T01:19:51.351827,https://www.grays.com/lot/0001-21062297/motor-vehicles-motor-cycles/2010-peugeot-308-xs-automatic-hatchback,209.0,209.0,3,7h 40m10s,7.669,Active,VIC,VIC,lot
2026-02-01T01:19:59.214159,https://www.grays.com/lot/0001-21062300/motor-vehicles-motor-cycles/2007-honda-civic-vti-8th-gen-automatic-sedan,600.0,600.0,5,7h 40m1s,7.667,Active,VIC,VIC,lot
2026-02-01T01:20:06.969721,https://www.grays.com/lot/0001-21062303/motor-vehicles-motor-cycles/2008-mazda-6-limited-gh-automatic-sedan,3300.0,3300.0,46,7h 39m54s,7.665,Active,VIC,VIC,lot
2026-02-01T01:20:24.050854,https://www.grays.com/lot/0001-21062304/motor-vehicles-motor-cycles/2011-ford-territory-tx-sz-turbo-diesel-automatic-wagon,409.0,409.0,5,7h 39m37s,7.66,Active,VIC,VIC,lot
2026-02-01T01:20:36.112372,https://www.grays.com/lot/0001-21062305/motor-vehicles-motor-cycles/2009-mazda-cx-9-luxury-automatic-7-seats-wagon,2900.0,2900.0,35,7h 39m24s,7.657,Active,VIC,VIC,lot
2026-02-01T01:20:44.082115,https://www.grays.com/lot/0001-21062306/motor-vehicles-motor-cycles/2011-nissan-dualis-st-j10-manual-wagon,2888.0,2888.0,36,7h 39m17s,7.655,Active,VIC,VIC,lot
2026-02-01T01:20:51.178222,https://www.grays.com/lot/0001-21062307/motor-vehicles-motor-cycles/2015-dodge-journey-r-t-automatic-7-seats-people-mover,1409.0,1409.0,19,7h 39m9s,7.653,Active,VIC,VIC,lot
2026-02-01T01:20:59.470118,https://www.grays.com/lot/0001-21062308/motor-vehicles-motor-cycles/2015-hyundai-accent-active-rb-cvt-hatchback,4200.0,4200.0,40,7h 39m3s,7.651,Active,VIC,VIC,lot
2026-02-01T01:21:08.673115,https://www.grays.com/lot/0001-21062309/motor-vehicles-motor-cycles/2015-nissan-pathfinder-ti-r52-cvt-7-seats-wagon,1209.0,1209.0,13,7h 38m52s,7.648,Active,VIC,VIC,lot
2026-02-01T01:21:16.335948,https://www.grays.com/lot/0001-21062312/motor-vehicles-motor-cycles/2011-bmw-x5-xdrive-30d-e70-lci-turbo-diesel-automatic-8-speed-wagon,2400.0,2400.0,37,7h 43m44s,7.729,Active,VIC,VIC,lot
2026-02-01T02:15:23.345492,https://www.grays.com/lot/0001-21062129/motor-vehicles-motor-cycles/2020-toyota-hilux-4x2-workmate-tgn121r-automatic-cab-chassis,10300.0,10300.0,162,6h 44m38s,6.744,Active,VIC,VIC,lot
2026-02-01T02:15:33.942922,https://www.grays.com/lot/0001-21062144/motor-vehicles-motor-cycles/2015-hyundai-santa-fe-highlander-dm-turbo-diesel-automatic-7-seats-wagon,7900.0,7900.0,21,6h 44m27s,6.741,Active,VIC,VIC,lot
2026-02-01T02:15:42.457753,https://www.grays.com/lot/0001-21062193/motor-vehicles-motor-cycles/2009-ford-fiesta-cl-ws-automatic-hatchback,209.0,209.0,3,6h 44m17s,6.738,Active,VIC,VIC,lot
2026-02-01T02:15:50.631365,https://www.grays.com/lot/0001-21062242/motor-vehicles-motor-cycles/2005-ford-falcon-xr6-ba-ii-automatic-sedan,1400.0,1400.0,5,6h 44m10s,6.736,Active,VIC,VIC,lot
2026-02-01T02:15:59.925312,https://www.grays.com/lot/0001-21062243/motor-vehicles-motor-cycles/2009-volvo-xc90-3-2-automatic-7-seats-wagon,409.0,409.0,10,6h 44m0s,6.733,Active,VIC,VIC,lot
2026-02-01T02:16:08.560309,https://www.grays.com/lot/0001-21062244/motor-vehicles-motor-cycles/2016-nissan-navara-4x2-st-np300-turbo-diesel-automatic-dual-cab,6900.0,6900.0,74,6h 43m51s,6.731,Active,VIC,VIC,lot
2026-02-01T02:16:16.327191,https://www.grays.com/lot/0001-21062246/motor-vehicles-motor-cycles/2012-toyota-corolla-ascent-sport-zre182r-automatic-hatchback,5409.0,5409.0,58,6h 43m45s,6.729,Active,VIC,VIC,lot
2026-02-01T02:16:25.364775,https://www.grays.com/lot/0001-21062247/motor-vehicles-motor-cycles/2015-holden-captiva-5-lt-2wd-cg-ii-automatic-wagon,209.0,209.0,3,6h 43m36s,6.727,Active,VIC,VIC,lot
2026-02-01T02:16:33.643830,https://www.grays.com/lot/0001-21062248/motor-vehicles-motor-cycles/2015-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,7600.0,7600.0,63,6h 43m27s,6.724,Active,VIC,VIC,lot
2026-02-01T02:16:41.392782,https://www.grays.com/lot/0001-21062249/motor-vehicles-motor-cycles/2013-nissan-pulsar-st-l-c12-cvt-hatchback,3109.0,3109.0,45,6h 43m20s,6.722,Active,VIC,VIC,lot
2026-02-01T02:16:51.976675,https://www.grays.com/lot/0001-21062252/motor-vehicles-motor-cycles/2016-ford-territory-tx-sz-ii-turbo-diesel-automatic-wagon,6600.0,6600.0,110,6h 48m9s,6.803,Active,VIC,VIC,lot
2026-02-01T02:17:00.645177,https://www.grays.com/lot/0001-21062255/motor-vehicles-motor-cycles/2017-holden-colorado-4x4-z71-rg-turbo-diesel-automatic-dual-cab,8600.0,8600.0,39,6h 43m1s,6.717,Active,VIC,VIC,lot
2026-02-01T02:17:08.554158,https://www.grays.com/lot/0001-21062257/motor-vehicles-motor-cycles/2021-nissan-x-trail-st-fwd-t32-cvt-wagon,12771.0,12771.0,108,6h 42m51s,6.714,Active,VIC,VIC,lot
2026-02-01T02:17:15.515136,https://www.grays.com/lot/0001-21062259/motor-vehicles-motor-cycles/2011-bmw-740i-740i-f01-automatic-sedan,3199.0,3199.0,45,6h 42m46s,6.713,Active,VIC,VIC,lot
2026-02-01T02:17:32.112225,https://www.grays.com/lot/0001-21062260/motor-vehicles-motor-cycles/2014-skoda-superb-elegance-125tdi-3t-turbo-diesel-automatic-wagon,2100.0,2100.0,17,6h 42m29s,6.708,Active,VIC,VIC,lot
2026-02-01T02:17:44.763709,https://www.grays.com/lot/0001-21062261/motor-vehicles-motor-cycles/2014-audi-q5-2-0-tfsi-quattro-8r-automatic-8-speed-wagon,4100.0,4100.0,43,6h 42m16s,6.704,Active,VIC,VIC,lot
2026-02-01T02:17:52.001939,https://www.grays.com/lot/0001-21062263/motor-vehicles-motor-cycles/2015-nissan-pathfinder-ti-hybrid-r52-cvt-rwc-issued-23-12-2025,1809.0,1809.0,26,6h 42m8s,6.702,Active,VIC,VIC,lot
2026-02-01T02:17:59.810750,https://www.grays.com/lot/0001-21062264/motor-vehicles-motor-cycles/2007-bmw-1-series-120i-e87-automatic-hatchback,209.0,209.0,3,6h 42m0s,6.7,Active,VIC,VIC,lot
2026-02-01T02:18:07.082852,https://www.grays.com/lot/0001-21062265/motor-vehicles-motor-cycles/2010-holden-captiva-sx-cg-turbo-diesel-automatic-7-seats-wagon,509.0,509.0,7,6h 41m53s,6.698,Active,VIC,VIC,lot
2026-02-01T02:18:18.081816,https://www.grays.com/lot/0001-21062266/motor-vehicles-motor-cycles/2012-holden-cruze-cd-jh-automatic-hatchback,509.0,509.0,6,6h 41m42s,6.695,Active,VIC,VIC,lot
2026-02-01T02:18:26.109043,https://www.grays.com/lot/0001-21062267/motor-vehicles-motor-cycles/2007-land-rover-range-rover-sport-tdv6-turbo-diesel-automatic-wagon,1900.0,1900.0,18,6h 41m35s,6.693,Active,VIC,VIC,lot
2026-02-01T02:18:33.995570,https://www.grays.com/lot/0001-21062268/motor-vehicles-motor-cycles/2012-mercedes-benz-c-class-c-200-be-w204-automatic-sedan,1709.0,1709.0,25,6h 41m27s,6.691,Active,VIC,VIC,lot
2026-02-01T02:18:40.911494,https://www.grays.com/lot/0001-21062284/motor-vehicles-motor-cycles/2017-land-rover-range-rover-velar-d240-s-turbo-diesel-auto-8-speed-wagon,22306.0,22306.0,55,6h 41m19s,6.689,Active,VIC,VIC,lot
2026-02-01T02:18:48.416776,https://www.grays.com/lot/0001-21062285/motor-vehicles-motor-cycles/2001-honda-cr-v-sport-rd-automatic-wagon,709.0,709.0,8,6h 41m12s,6.687,Active,VIC,VIC,lot
2026-02-01T02:18:56.085833,https://www.grays.com/lot/0001-21062286/motor-vehicles-motor-cycles/2015-peugeot-308-allure-automatic-hatchback,1809.0,1809.0,31,6h 41m5s,6.685,Active,VIC,VIC,lot
2026-02-01T02:19:07.908237,https://www.grays.com/lot/0001-21062287/motor-vehicles-motor-cycles/2014-porsche-macan-turbo-95b-automatic-wagon,20200.0,20200.0,72,6h 40m53s,6.681,Active,VIC,VIC,lot
