snapshot_ts,url,price_text,price_numeric,bids_numeric,time_remaining_text,time_remaining_hours,status,location,location_state,auction_site
2026-04-04T04:23:47.849103+00:00,https://www.grays.com/lot/0001-10353203/motor-vehicles-motor-cycles/2010-bmw-x5-xdrive-30d-e70-lci-turbo-diesel-automatic-8-speed-wagon,200.0,200.0,4,4d 4h 36m13s,100.604,Active,nsw,NSW,lot
2026-04-04T04:24:05.253491+00:00,https://www.grays.com/lot/0001-10353204/motor-vehicles-motor-cycles/2012-ford-focus-ambiente-lw-automatic-hatchback,109.0,109.0,3,4d 4h 35m56s,100.599,Active,nsw,NSW,lot
2026-04-04T04:24:17.399794+00:00,https://www.grays.com/lot/0001-10353207/motor-vehicles-motor-cycles/2016-holden-captiva-7-ls-2wd-cg-ii-turbo-diesel-automatic-7-seats-wagon,1500.0,1500.0,7,3d 4h 35m44s,76.596,Active,nsw,NSW,lot
2026-04-04T04:24:31.989824+00:00,https://www.grays.com/lot/0001-10353208/motor-vehicles-motor-cycles/2019-kia-sportage-sx-2wd-ql-automatic-wagon,12800.0,12800.0,67,3d 4h 35m30s,76.592,Active,nsw,NSW,lot
2026-04-04T04:24:45.219637+00:00,https://www.grays.com/lot/0001-10353210/motor-vehicles-motor-cycles/2005-mercedes-benz-slk280-r171-automatic-convertible,1809.0,1809.0,21,3d 4h 35m17s,76.588,Active,nsw,NSW,lot
2026-04-04T04:25:06.925847+00:00,https://www.grays.com/lot/0001-10353212/motor-vehicles-motor-cycles/2014-ford-kuga-ambiente-fwd-tf-ii-automatic-wagon,109.0,109.0,2,3d 4h 34m55s,76.582,Active,nsw,NSW,lot
2026-04-04T04:25:29.608204+00:00,https://www.grays.com/lot/0001-10353213/motor-vehicles-motor-cycles/2015-volkswagen-touareg-150tdi-7p-turbo-diesel-automatic-8-speed-wagon,3055.0,3055.0,19,3d 4h 34m32s,76.576,Active,nsw,NSW,lot
2026-04-04T04:25:52.442133+00:00,https://www.grays.com/lot/0001-10353214/motor-vehicles-motor-cycles/2008-subaru-impreza-wrx-sti-g3-manual-hatchback,1809.0,1809.0,33,3d 4h 34m9s,76.569,Active,nsw,NSW,lot
2026-04-04T04:26:11.796126+00:00,https://www.grays.com/lot/0001-10353215/motor-vehicles-motor-cycles/2020-hyundai-santa-fe-active-tm-turbo-diesel-auto-7-seats-wagon,109.0,109.0,3,3d 4h 33m51s,76.564,Active,nsw,NSW,lot
2026-04-04T04:26:32.910017+00:00,https://www.grays.com/lot/0001-10353216/motor-vehicles-motor-cycles/2017-hyundai-santa-fe-elite-dm-ii-turbo-diesel-automatic-7-seats-wagon,8888.0,8888.0,6,3d 4h 33m30s,76.558,Active,nsw,NSW,lot
2026-04-04T04:26:51.777456+00:00,https://www.grays.com/lot/0001-10353217/motor-vehicles-motor-cycles/2014-renault-captur-expression-manual-wagon,509.0,509.0,2,3d 4h 33m11s,76.553,Active,nsw,NSW,lot
2026-04-04T04:27:12.616347+00:00,https://www.grays.com/lot/0001-10353221/motor-vehicles-motor-cycles/2009-hyundai-getz-sx-tb-automatic-hatchback,9.0,9.0,0,4d 4h 32m48s,100.547,Active,nsw,NSW,lot
2026-04-04T04:27:28.302349+00:00,https://www.grays.com/lot/0001-10353222/motor-vehicles-motor-cycles/2011-audi-a1-1-4-tfsi-ambition-8x-automatic-hatchback,109.0,109.0,2,3d 4h 32m34s,76.543,Active,nsw,NSW,lot
2026-04-04T04:27:56.592473+00:00,https://www.grays.com/lot/0001-10353224/motor-vehicles-motor-cycles/2012-volvo-xc60-d5-r-design-turbo-diesel-automatic-wagon,9.0,9.0,1,4d 4h 32m4s,100.534,Active,nsw,NSW,lot
2026-04-04T04:28:10.644787+00:00,https://www.grays.com/lot/0001-10353225/motor-vehicles-motor-cycles/2022-mazda-cx-5-maxx-kf-manual-wagon,10100.0,10100.0,32,3d 4h 31m52s,76.531,Active,nsw,NSW,lot
2026-04-04T04:28:39.412830+00:00,https://www.grays.com/lot/0001-10353231/motor-vehicles-motor-cycles/2012-subaru-xv-2-0i-l-g4x-cvt-hatchback,9.0,9.0,0,3d 4h 31m23s,76.523,Active,nsw,NSW,lot
2026-04-04T04:29:06.921421+00:00,https://www.grays.com/lot/0001-10353233/motor-vehicles-motor-cycles/2014-volkswagen-tiguan-132-tsi-5n-automatic-wagon,2100.0,2100.0,32,3d 4h 30m54s,76.515,Active,nsw,NSW,lot
2026-04-04T04:29:45.788245+00:00,https://www.grays.com/lot/0001-10353234/motor-vehicles-motor-cycles/2008-subaru-tribeca-3-6r-b9-automatic-7-seats-wagon,3000.0,3000.0,30,4d 4h 30m17s,100.505,Active,nsw,NSW,lot
2026-04-04T04:30:16.031662+00:00,https://www.grays.com/lot/0001-10353235/motor-vehicles-motor-cycles/2006-mazda-6-limited-gg-manual-sedan,9.0,9.0,1,3d 4h 29m46s,76.496,Active,nsw,NSW,lot
2026-04-04T04:30:51.791848+00:00,https://www.grays.com/lot/0001-10353236/motor-vehicles-motor-cycles/2012-ford-territory-tx-sz-automatic-7-seats-wagon,309.0,309.0,7,3d 4h 29m9s,76.486,Active,nsw,NSW,lot
2026-04-04T04:31:16.609679+00:00,https://www.grays.com/lot/0001-10353239/motor-vehicles-motor-cycles/2011-jeep-compass-sport-cvt-wagon,9.0,9.0,0,3d 4h 28m45s,76.479,Active,nsw,NSW,lot
2026-04-04T04:31:35.497128+00:00,https://www.grays.com/lot/0001-10353240/motor-vehicles-motor-cycles/2010-toyota-hilux-sr5-4x4-kun26r-turbo-diesel-automatic-dual-cab,2900.0,2900.0,24,3d 4h 28m27s,76.474,Active,nsw,NSW,lot
2026-04-04T04:31:59.294269+00:00,https://www.grays.com/lot/0001-10353241/motor-vehicles-motor-cycles/2007-honda-jazz-gli-gd-cvt-hatchback,2500.0,2500.0,2,3d 4h 28m2s,76.467,Active,nsw,NSW,lot
2026-04-04T04:32:30.759342+00:00,https://www.grays.com/lot/0001-10353242/motor-vehicles-motor-cycles/2015-ford-transit-custom-330l-lwb-vn-turbo-diesel-manual-van,609.0,609.0,7,3d 4h 27m32s,76.459,Active,nsw,NSW,lot
2026-04-04T04:33:03.402835+00:00,https://www.grays.com/lot/0001-10353243/motor-vehicles-motor-cycles/2014-volkswagen-golf-90tsi-a7-manual-hatchback,609.0,609.0,3,3d 4h 26m58s,76.449,Active,nsw,NSW,lot
2026-04-04T04:33:31.419954+00:00,https://www.grays.com/lot/0001-10913021/motor-vehicles-motor-cycles/2014-skoda-octavia-132tsi-elegance-ne-automatic-wagon,2000.0,2000.0,17,3d 4h 26m31s,76.442,Active,nsw,NSW,lot
2026-04-04T04:33:47.668002+00:00,https://www.grays.com/lot/0001-10913022/motor-vehicles-motor-cycles/2013-honda-cr-v-4wd-vti-rm-automatic-wagon,2900.0,2900.0,42,3d 4h 26m15s,76.438,Active,nsw,NSW,lot
2026-04-04T04:34:02.138949+00:00,https://www.grays.com/lot/0001-10913023/motor-vehicles-motor-cycles/2011-kia-cerato-si-td-manual-hatchback,9.0,9.0,0,3d 4h 26m0s,76.433,Active,nsw,NSW,lot
2026-04-04T04:34:19.489807+00:00,https://www.grays.com/lot/0001-10913024/motor-vehicles-motor-cycles/2011-volkswagen-multivan-comfortline-103kw-t5-turbo-7sts-people-mover,2150.0,2150.0,20,3d 4h 30m43s,76.512,Active,nsw,NSW,lot
2026-04-04T04:34:42.554860+00:00,https://www.grays.com/lot/0001-21064320/motor-vehicles-motor-cycles/2007-honda-cr-v-re-automatic-wagon,1200.0,1200.0,6,2d 4h 25m20s,52.422,Active,vic,VIC,lot
2026-04-04T04:34:57.669969+00:00,https://www.grays.com/lot/0001-21064322/motor-vehicles-motor-cycles/2009-nissan-dualis-st-j10-cvt-wagon,1009.0,1009.0,22,2d 4h 25m4s,52.418,Active,vic,VIC,lot
2026-04-04T04:35:09.841585+00:00,https://www.grays.com/lot/0001-21064569/motor-vehicles-motor-cycles/2016-nissan-x-trail-st-awd-t32-cvt-wagon-ex-gov,409.0,409.0,7,4d 4h 24m52s,100.414,Active,vic,VIC,lot
2026-04-04T04:35:21.915909+00:00,https://www.grays.com/lot/0001-21064660/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x2-xt-turbo-diesel-tipper-tray-cab-chassis,2009.0,2009.0,10,2d 4h 24m40s,52.411,Active,vic,VIC,lot
2026-04-04T04:35:31.591887+00:00,https://www.grays.com/lot/0001-21064731/motor-vehicles-motor-cycles/2016-nissan-x-trail-st-awd-t32-cvt-wagon-ex-gov,2900.0,2900.0,34,4d 4h 24m30s,100.408,Active,vic,VIC,lot
2026-04-04T04:35:49.744895+00:00,https://www.grays.com/lot/0001-21064778/motor-vehicles-motor-cycles/2016-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,409.0,409.0,5,2d 4h 24m12s,52.403,Active,vic,VIC,lot
2026-04-04T04:36:08.734449+00:00,https://www.grays.com/lot/0001-21064779/motor-vehicles-motor-cycles/2013-land-rover-range-rover-sport-3-0-tdv6-se-l494-t-d-auto,7000.0,7000.0,15,3d 4h 23m58s,76.399,Active,vic,VIC,lot
2026-04-04T04:36:20.154185+00:00,https://www.grays.com/lot/0001-21064810/motor-vehicles-motor-cycles/2008-mercedes-benz-c-class-c280-elegance-w204-automatic-sedan,509.0,509.0,8,3d 4h 23m42s,76.395,Active,vic,VIC,lot
2026-04-04T04:36:35.889608+00:00,https://www.grays.com/lot/0001-21064834/motor-vehicles-motor-cycles/2017-land-rover-discovery-sport-td4-180-se-lc-turbo-diesel-automatic-wagon,11700.0,11700.0,171,2d 4h 23m25s,52.39,Active,vic,VIC,lot
2026-04-04T04:36:52.952541+00:00,https://www.grays.com/lot/0001-21064836/motor-vehicles-motor-cycles/2014-land-rover-discovery-3-0-tdv6-series-4-auto-8-speed-7-seats-wagon,5500.0,5500.0,31,2d 4h 23m8s,52.386,Active,vic,VIC,lot
2026-04-04T04:37:04.620194+00:00,https://www.grays.com/lot/0001-21064851/motor-vehicles-motor-cycles/2006-land-rover-discovery-se-series-3-turbo-diesel-automatic-7-seats-wagon,1009.0,1009.0,16,3d 4h 32m56s,76.549,Active,vic,VIC,lot
2026-04-04T04:37:15.792567+00:00,https://www.grays.com/lot/0001-21064853/motor-vehicles-motor-cycles/2011-toyota-hiace-kdh223r-turbo-diesel-automatic,6700.0,6700.0,62,2d 4h 22m46s,52.379,Active,vic,VIC,lot
2026-04-04T04:37:25.622192+00:00,https://www.grays.com/lot/0001-21064855/motor-vehicles-motor-cycles/2020-mazda-cx-3-neo-sport-dk-automatic-wagon,6500.0,6500.0,65,2d 4h 22m36s,52.377,Active,vic,VIC,lot
2026-04-04T04:37:41.540567+00:00,https://www.grays.com/lot/0001-21064858/motor-vehicles-motor-cycles/2005-subaru-impreza-rs-g2-manual-sedan,911.0,911.0,12,2d 4h 22m21s,52.373,Active,vic,VIC,lot
2026-04-04T04:37:51.476654+00:00,https://www.grays.com/lot/0001-21064859/motor-vehicles-motor-cycles/2008-jaguar-xf-2-7d-luxury-turbo-diesel-automatic-sedan,1809.0,1809.0,35,4d 4h 22m12s,100.37,Active,vic,VIC,lot
2026-04-04T04:38:13.558963+00:00,https://www.grays.com/lot/0001-21064860/motor-vehicles-motor-cycles/2011-audi-a4-1-8-tfsi-b8-cvt-sedan,1009.0,1009.0,16,3d 4h 21m48s,76.363,Active,vic,VIC,lot
2026-04-04T04:38:23.241567+00:00,https://www.grays.com/lot/0001-21064861/motor-vehicles-motor-cycles/2012-opel-insignia-ga-turbo-diesel-automatic-sedan,209.0,209.0,4,3d 4h 21m39s,76.361,Active,vic,VIC,lot
2026-04-04T04:38:40.994661+00:00,https://www.grays.com/lot/0001-21064863/motor-vehicles-motor-cycles/2015-subaru-outback-2-5i-b6a-cvt-wagon,409.0,409.0,5,2d 4h 21m20s,52.356,Active,vic,VIC,lot
2026-04-04T04:38:57.288842+00:00,https://www.grays.com/lot/0001-21064864/motor-vehicles-motor-cycles/2020-toyota-landcruiser-prado-gxl-gdj150r-turbo-diesel-automatic,38400.0,38400.0,163,3d 4h 21m6s,76.352,Active,vic,VIC,lot
2026-04-04T04:39:15.406548+00:00,https://www.grays.com/lot/0001-21064865/motor-vehicles-motor-cycles/2012-holden-barina-tm-automatic-hatchback,9.0,9.0,1,3d 4h 20m47s,76.346,Active,vic,VIC,lot
2026-04-04T04:39:43.392893+00:00,https://www.grays.com/lot/0001-21064889/motor-vehicles-motor-cycles/2017-bmw-x3-xdrive-30i-g01-automatic-8-speed-wagon,5000.0,5000.0,22,3d 4h 20m18s,76.338,Active,vic,VIC,lot
2026-04-04T04:39:55.905685+00:00,https://www.grays.com/lot/0001-21064936/motor-vehicles-motor-cycles/2008-iveco-daily-50c18-automatic-7-seats-dual-cab,6600.0,6600.0,110,4d 4h 20m6s,100.335,Active,vic,VIC,lot
2026-04-04T04:40:18.920937+00:00,https://www.grays.com/lot/0001-21064944/motor-vehicles-motor-cycles/2016-subaru-levorg-2-0gt-v1-cvt-wagon,2000.0,2000.0,20,3d 4h 19m42s,76.328,Active,vic,VIC,lot
2026-04-04T04:40:31.837931+00:00,https://www.grays.com/lot/0001-21064945/motor-vehicles-motor-cycles/2018-land-rover-discovery-sport-td4-hse-132kw-t-d-auto-7-seats-wagon,12000.0,12000.0,51,3d 4h 19m30s,76.325,Active,vic,VIC,lot
2026-04-04T04:40:48.874681+00:00,https://www.grays.com/lot/0001-21064950/motor-vehicles-motor-cycles/2016-kia-carnival-s-yp-automatic-8-seats-people-mover,4700.0,4700.0,60,3d 4h 19m15s,76.321,Active,vic,VIC,lot
2026-04-04T04:41:20.007862+00:00,https://www.grays.com/lot/0001-21064951/motor-vehicles-motor-cycles/2016-audi-q7-3-0-tdi-quattro-4m-turbo-diesel-auto-8-speed-7-seats-wagon,5100.0,5100.0,37,4d 4h 18m42s,100.312,Active,vic,VIC,lot
2026-04-04T04:41:36.443655+00:00,https://www.grays.com/lot/0001-21064953/motor-vehicles-motor-cycles/1989-honda-prelude-automatic-coupe,709.0,709.0,11,3d 4h 18m26s,76.307,Active,vic,VIC,lot
2026-04-04T04:42:01.769349+00:00,https://www.grays.com/lot/0001-21064954/motor-vehicles-motor-cycles/2011-ford-falcon-g6-eco-lpg-fg-ii-automatic-sedan,2000.0,2000.0,28,3d 4h 18m0s,76.3,Active,vic,VIC,lot
2026-04-04T04:42:21.709030+00:00,https://www.grays.com/lot/0001-21064955/motor-vehicles-motor-cycles/2013-holden-commodore-evoke-vf-automatic-sedan,2950.0,2950.0,26,3d 4h 17m39s,76.294,Active,vic,VIC,lot
2026-04-04T04:42:32.879042+00:00,https://www.grays.com/lot/0001-21064962/motor-vehicles-motor-cycles/2018-mitsubishi-outlander-exceed-awd-zl-cvt-7-seats-wagon,9500.0,9500.0,80,3d 4h 17m29s,76.291,Active,vic,VIC,lot
2026-04-04T04:42:46.968566+00:00,https://www.grays.com/lot/0001-21064965/motor-vehicles-motor-cycles/2018-peugeot-308-allure-automatic-hatchback,2600.0,2600.0,18,4d 4h 17m15s,100.287,Active,vic,VIC,lot
2026-04-04T04:43:00.111113+00:00,https://www.grays.com/lot/0001-21064966/motor-vehicles-motor-cycles/2016-subaru-xv-2-0i-l-g4x-cvt-hatchback,2600.0,2600.0,22,4d 4h 17m1s,100.284,Active,vic,VIC,lot
2026-04-04T04:43:18.418041+00:00,https://www.grays.com/lot/0001-21064970/motor-vehicles-motor-cycles/2009-ford-ranger-xl-4x4-pk-turbo-diesel-automatic-cab-chassis,701.0,701.0,11,4d 4h 16m43s,100.279,Active,vic,VIC,lot
2026-04-04T04:43:29.077014+00:00,https://www.grays.com/lot/0001-21064971/motor-vehicles-motor-cycles/2013-nissan-pathfinder-st-r52-cvt-7-seats-wagon,309.0,309.0,4,2d 4h 16m32s,52.276,Active,vic,VIC,lot
2026-04-04T04:43:55.537183+00:00,https://www.grays.com/lot/0001-21064973/motor-vehicles-motor-cycles/2009-audi-a4-1-8-tfsi-b8-cvt-sedan,1109.0,1109.0,13,3d 4h 16m5s,76.268,Active,vic,VIC,lot
2026-04-04T04:44:14.210940+00:00,https://www.grays.com/lot/0001-21064974/motor-vehicles-motor-cycles/2015-mazda-cx-5-akera-ke-turbo-diesel-automatic-wagon,3100.0,3100.0,25,4d 4h 15m47s,100.263,Active,vic,VIC,lot
2026-04-04T04:44:33.081066+00:00,https://www.grays.com/lot/0001-21064977/motor-vehicles-motor-cycles/2017-nissan-leaf-import-automatic-sedan,6900.0,6900.0,71,3d 4h 15m29s,76.258,Active,vic,VIC,lot
2026-04-04T04:44:44.635457+00:00,https://www.grays.com/lot/0001-21064978/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon,1350.0,1350.0,8,3d 4h 20m17s,76.338,Active,vic,VIC,lot
2026-04-04T04:45:07.917964+00:00,https://www.grays.com/lot/0001-21064979/motor-vehicles-motor-cycles/2009-ford-falcon-xr6-fg-automatic-sedan,1009.0,1009.0,11,3d 4h 14m55s,76.249,Active,vic,VIC,lot
2026-04-04T04:45:18.819968+00:00,https://www.grays.com/lot/0001-21064983/motor-vehicles-motor-cycles/2010-bmw-x3-xdrive-20d-f25-turbo-diesel-automatic-8-speed-wagon,409.0,409.0,5,3d 4h 19m42s,76.328,Active,vic,VIC,lot
2026-04-04T04:45:42.346557+00:00,https://www.grays.com/lot/0001-21064987/motor-vehicles-motor-cycles/2013-mercedes-benz-c-class-c180-be-c204-automatic-coupe,4469.0,4469.0,68,2d 4h 14m20s,52.239,Active,vic,VIC,lot
2026-04-04T04:45:53.852457+00:00,https://www.grays.com/lot/0001-21064988/motor-vehicles-motor-cycles/2006-bmw-3-series-325i-e92-automatic-coupe,2609.0,2609.0,52,2d 4h 14m8s,52.236,Active,vic,VIC,lot
2026-04-04T04:46:18.902264+00:00,https://www.grays.com/lot/0001-21064990/motor-vehicles-motor-cycles/2015-holden-cruze-sri-jh-automatic-sedan,1600.0,1600.0,9,2d 4h 13m42s,52.228,Active,vic,VIC,lot
2026-04-04T04:46:33.561719+00:00,https://www.grays.com/lot/0001-21064991/motor-vehicles-motor-cycles/2006-toyota-corolla-ascent-zze122r-automatic-hatchback,3300.0,3300.0,33,2d 4h 13m28s,52.224,Active,vic,VIC,lot
2026-04-04T04:46:53.975379+00:00,https://www.grays.com/lot/0001-21064993/motor-vehicles-motor-cycles/2017-ford-ranger-wildtrak-4x4-px-ii-turbo-diesel-automatic-dual-cab,8300.0,8300.0,108,2d 4h 13m9s,52.219,Active,vic,VIC,lot
2026-04-04T04:47:14.374564+00:00,https://www.grays.com/lot/0001-21064994/motor-vehicles-motor-cycles/2018-mazda-bt-50-4x2-xt-turbo-diesel-automatic-cab-chassis,5000.0,5000.0,26,2d 4h 12m48s,52.213,Active,vic,VIC,lot
2026-04-04T04:47:36.417293+00:00,https://www.grays.com/lot/0001-21064995/motor-vehicles-motor-cycles/2010-land-rover-range-rover-sport-3-0-tdv6-luxury-turbo-diesel-auto-wagon,5600.0,5600.0,8,2d 4h 12m26s,52.207,Active,vic,VIC,lot
2026-04-04T04:47:49.188031+00:00,https://www.grays.com/lot/0001-21064996/motor-vehicles-motor-cycles/2008-toyota-prius-nhw20r-cvt-hatchback,1200.0,1200.0,14,3d 4h 12m12s,76.203,Active,vic,VIC,lot
2026-04-04T04:48:12.032405+00:00,https://www.grays.com/lot/0001-21064999/motor-vehicles-motor-cycles/2019-ford-ranger-xl-4x4-px-iii-turbo-diesel-automatic-cab-chassis,5100.0,5100.0,33,2d 4h 11m50s,52.197,Active,vic,VIC,lot
2026-04-04T04:48:22.977974+00:00,https://www.grays.com/lot/0001-21065005/motor-vehicles-motor-cycles/2012-ford-ranger-xl-4x2-hi-rider-px-turbo-diesel-automatic-dual-cab,5800.0,5800.0,62,2d 4h 11m38s,52.194,Active,vic,VIC,lot
2026-04-04T04:48:40.347075+00:00,https://www.grays.com/lot/0001-21065006/motor-vehicles-motor-cycles/2014-bmw-x5-xdrive-30d-f15-turbo-diesel-automatic-8-speed-wagon,8500.0,8500.0,56,2d 4h 11m22s,52.189,Active,vic,VIC,lot
2026-04-04T04:48:58.386848+00:00,https://www.grays.com/lot/0001-21065007/motor-vehicles-motor-cycles/2010-audi-a5-2-0-tfsi-quattro-8t-automatic-coupe,1400.0,1400.0,13,2d 4h 11m3s,52.184,Active,vic,VIC,lot
2026-04-04T04:49:13.489705+00:00,https://www.grays.com/lot/0001-21065009/motor-vehicles-motor-cycles/2014-hyundai-imax-tq-turbo-diesel-automatic-8-seats-people-mover,6400.0,6400.0,14,2d 4h 10m49s,52.18,Active,vic,VIC,lot
2026-04-04T04:49:48.029292+00:00,https://www.grays.com/lot/0001-21065010/motor-vehicles-motor-cycles/2020-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,22200.0,22200.0,119,2d 4h 10m13s,52.17,Active,vic,VIC,lot
2026-04-04T04:50:04.803419+00:00,https://www.grays.com/lot/0001-21065012/motor-vehicles-motor-cycles/2014-nissan-pulsar-st-b17-cvt-sedan,509.0,509.0,6,2d 4h 9m57s,52.166,Active,vic,VIC,lot
2026-04-04T04:50:16.516972+00:00,https://www.grays.com/lot/0001-21065016/motor-vehicles-motor-cycles/2016-ford-ranger-xlt-4x4-px-ii-turbo-diesel-automatic-dual-cab,15000.0,15000.0,56,2d 4h 9m44s,52.162,Active,vic,VIC,lot
2026-04-04T04:50:38.301673+00:00,https://www.grays.com/lot/0001-21065017/motor-vehicles-motor-cycles/2009-peugeot-308-cc-automatic-convertible,409.0,409.0,5,3d 4h 9m24s,76.157,Active,vic,VIC,lot
2026-04-04T04:50:48.651920+00:00,https://www.grays.com/lot/0001-21065018/motor-vehicles-motor-cycles/2010-audi-q5-2-0-tdi-quattro-8r-turbo-diesel-automatic-wagon,1600.0,1600.0,19,3d 4h 9m13s,76.154,Active,vic,VIC,lot
2026-04-04T04:51:05.702539+00:00,https://www.grays.com/lot/0001-21065019/motor-vehicles-motor-cycles/2007-mercedes-benz-ml320cdi-w164-turbo-diesel-automatic-wagon,1009.0,1009.0,19,3d 4h 8m57s,76.149,Active,vic,VIC,lot
2026-04-04T04:51:26.817798+00:00,https://www.grays.com/lot/0001-21065020/motor-vehicles-motor-cycles/2008-toyota-hilux-sr5-4x4-kun26r-turbo-diesel-automatic-dual-cab,3100.0,3100.0,6,3d 4h 8m36s,76.143,Active,vic,VIC,lot
2026-04-04T04:51:51.401951+00:00,https://www.grays.com/lot/0001-21065021/motor-vehicles-motor-cycles/2012-audi-a3-s-line-1-8-tfsi-amb-8p-auto-hatchback,1200.0,1200.0,15,4d 4h 8m10s,100.136,Active,vic,VIC,lot
2026-04-04T04:52:10.942711+00:00,https://www.grays.com/lot/0001-21065022/motor-vehicles-motor-cycles/2005-mitsubishi-fuso-rosa-deluxe-turbo-diesel-automatic-25-seats-bus,2800.0,2800.0,43,3d 4h 7m50s,76.131,Active,vic,VIC,lot
2026-04-04T04:52:32.570569+00:00,https://www.grays.com/lot/0001-21065023/motor-vehicles-motor-cycles/2011-mitsubishi-outlander-ls-2wd-zh-cvt-wagon,9.0,9.0,1,3d 4h 7m30s,76.125,Active,vic,VIC,lot
2026-04-04T04:52:43.191989+00:00,https://www.grays.com/lot/0001-21065024/motor-vehicles-motor-cycles/2017-land-rover-discovery-sport-td4-150-hse-turbo-diesel-9-auto-wagon,5100.0,5100.0,45,4d 4h 7m18s,100.122,Active,vic,VIC,lot
2026-04-04T04:53:01.547616+00:00,https://www.grays.com/lot/0001-21065025/motor-vehicles-motor-cycles/2006-mitsubishi-triton-4x2-glx-double-cab-ml-automatic-dual-cab,2200.0,2200.0,19,3d 4h 7m0s,76.117,Active,vic,VIC,lot
2026-04-04T04:53:18.004204+00:00,https://www.grays.com/lot/0001-21065026/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-wagon,909.0,909.0,14,3d 4h 6m44s,76.112,Active,vic,VIC,lot
